id,text,author,created_at,count_likes,count_answers,report_as_spam,post
17891970955965421,stop buying advertising in the state media!😡,vavolka,1615944649,7,0,False,CMekqVMg8Dj
17888433443037851,Please stop supporting the dictator!😢,vladkasid,1615963990,3,0,False,CMekqVMg8Dj
17879944172180433,"Dear Nestle, please, stop to buy advertising in the state media. You sponsor a dictatorship, people suffer here because of regime, your money are just for funding the riot police, and that means, for funding the tortures of innocent people",slastirinka,1615967224,5,0,False,CMekqVMg8Dj
17901558400750819,"Nestlé, please stop sponsoring the Lukashenka regime! 🙅",innabivenis,1615980717,4,0,False,CMekqVMg8Dj
17954233153414033,Don't finance the Lukashenka regime.  Don't tarnish your reputation,juli9692020,1615990587,1,0,False,CMekqVMg8Dj
17881853585091282,"Please, don't ignore the voice of Belarusian civil society! The governmental TV channels are not the best place to advertise your production. Only in case, however, you would like to invest in and be associated with mass repressions, systematic torture, widespread misinformation, human rights abuses, selective rule of law... If you DO care about environment, you probably shouldn't be indifferent to the destiny of the 9 million nation.",sasha__surnin,1615994276,1,0,False,CMekqVMg8Dj
18202014847051722,No more nestle in my life still you are advertising on fascist’ TV,my_mila_emily,1615994919,2,0,False,CMekqVMg8Dj
17879006639126594,You can consider the Belarusian market closed for yourself in the near future. We just let you send some of your chocolates to the dictator when he is in jail. It will be good ad placement for you!,veronica.wski,1615995714,1,0,False,CMekqVMg8Dj
17864694536370706,SOS! 🤍❤️🤍SOS!,nadzeja_k,1616001591,2,0,False,CMekqVMg8Dj
17916300052610387,😢😢😢😢😢😢😢😢😢😢😢😢😢😢 stop buying ads in Belarusian TV 😢😢😢😢😢😢😢😢😢,irina_saggitarius,1616029814,2,0,False,CMekqVMg8Dj
17928676471520199,"Please stop buying advertising and giving money to Belarusian government, they’re using it against peaceful people! Make the right choice 🙏🏻",hausofvlad,1616035331,1,0,False,CMekqVMg8Dj
17889419444015710,"You can lose your reputation in one minute, but you will never be able to restore it ... Supporting the regime of the dictator Lukashenko will not make your chocolate tastier. Make the right decision before it's too late.",panenka_luba,1616037789,1,0,False,CMekqVMg8Dj
17895500455903167,Please don’t sponsor dictator Lukashenka and state media.,konstantin_1133,1616136225,0,0,False,CMekqVMg8Dj
17888915462042770,We don’t want this. We want you to make actual change and stop destroying our planet. Stop monopolizing on market trends as the public becomes more informed on sustainability while you are absolutely degrading the planet and stealing resources to sell for profit.,ministerof_fate,1616154144,0,0,False,CMekqVMg8Dj
17873480144453414,100% plant based 🔥,1232yang,1621844569,0,0,False,CMekqVMg8Dj
17875934774295531,Wow!! A Nestlé sempre surpreendente!!,cocadaka,1620047508,1,0,False,COaXTEBgZHx
17892112490082231,👏👏👏 Me dá um de Presente Nestlé!!!😜,cassius_miranda,1620047563,0,0,False,COaXTEBgZHx
17941359052484238,We need it here in ghana. There are a lot of product we don't have here at Nestle ghana limited. I share most of the product in my story and whatsapp status and my friends keep asking of it but we don't have them here.,dr.dicksonotabil,1620047844,0,0,False,COaXTEBgZHx
17930056771551138,"Great honor to Nestlé for your work! I am your biggest consumer. I consume your products every day, it is obvious that they are of top quality!Keep it up!
Greetings from Macedonia!🇲🇰",boban01,1620047904,1,0,False,COaXTEBgZHx
17896816522920298,E show de bola ✌👏👏👏🏆,souzzadede5872,1620050833,0,0,False,COaXTEBgZHx
17872796111486723,@csanchezfoto el café!!!,fran_b_jra,1620051331,1,0,False,COaXTEBgZHx
18221807890025996,Amazing! 👏🏼,aticaufmg,1620051543,1,0,False,COaXTEBgZHx
17877771149259699,Ayo stop stealing our water we already in a damn drought,n_panaderiaa,1620055428,14,1,False,COaXTEBgZHx
17912755870681588,All in metal too! #ditchtheplastic #plasticfreeliving 🙌 😍 🔥,jessieparker888,1620069394,2,0,False,COaXTEBgZHx
17904985303793122,@tri.wd,gas.putri,1620073353,0,0,False,COaXTEBgZHx
17897086969994007,Bu urune nasil ulasabilirim,orcun_aral,1620075115,0,0,False,COaXTEBgZHx
17930801149517390,😍😍😍,landsofocu,1620077049,1,0,False,COaXTEBgZHx
18114922516212784,nice one,mnabilmn,1620085511,1,0,False,COaXTEBgZHx
17865712430438155,Que belleza donde lo adquiero 👏,freddy.castrillon.986,1620098682,0,0,False,COaXTEBgZHx
17931194524528249,I like that,ufiandi20,1620102268,1,1,False,COaXTEBgZHx
17900330428938598,unethical and unsupported,connspiracy,1620112755,1,0,False,COaXTEBgZHx
18083901229260341,#lovenestle,fuezi2002,1620127569,0,0,False,COaXTEBgZHx
18221643280032896,❤❤☕☕,rumeysayapraak,1620135558,1,0,False,COaXTEBgZHx
18130386241170088,Hi! I made a spec ad for one of your products:) It would mean the world to me to have you watch it:) thank you! Its in my profile,chinitovenezolano,1620172623,0,0,False,COaXTEBgZHx
18144862018164223,"nice, but 🚫Stop animal testing ❌",isi__santos_,1620233494,2,0,False,COaXTEBgZHx
17920872025621667,"Ok but stop animal testing, stop slavery for your products, and stop all this pollution... NOW",anomymous_mouse,1620252514,1,0,False,COaXTEBgZHx
17928934018559684,Waste of money disgusting stuff,52.25mr,1621084410,0,0,False,COaXTEBgZHx
17948677900461015,😃👍,_saabina_45,1621418694,1,0,False,COaXTEBgZHx
17888788427197411,Be A vegan,hey_nag,1626446867,1,1,False,CRZFBgKNlmi
17913320311804247,👏👌💪🏼,naturoparis,1626446938,1,0,False,CRZFBgKNlmi
17875126454425598,Mdvjf7fgjgjj66ffuntvvrvbmj,pasquipasqualino,1626455335,0,0,False,CRZFBgKNlmi
17979825196387442,Gyjfm gdrnygctdydjb fgrdfbjjkgjfkfdgdfvbdbfģgggdffdt,pasquipasqualino,1626455358,0,0,False,CRZFBgKNlmi
18239194477013267,Inspiring ❤️,barbie_bruxelloise,1626457210,0,1,False,CRZFBgKNlmi
17922461047699926,"Hola buenos días. 
Mi nombre es vanesa. 
Realice una compra el día 12 de mayo en el host sale . 
Compre una maquina de café y 4 pack de leche nido 3 para mi hijo. 
El punto es que ya estamos en julio y nunca recibí un mail o llamando o msj de ustedes diciéndome el porqué no tengo mis cosas. Las cosas que compré con debito y automáticamente me sacaron la plata y la tuvieron ustedes. Las cosas que compré en ese momento porque las quería y las leches las necesitaba. Bahh las necesito.  
Si no llamo para consulta sobre mi pedido ustedes nunca se iba hacer cargo. En realidad todavía no se hicieron cargo ya que todavía no recibí nada. Llamo entre 2 o 3 veces por semana para averiguar sobre MIS COSAS y siempre mienten.. dicen una cosa y hacen otra. No me dan un número De seguimiento..  no me dan una solución..
Estan constantemente diciéndome mentiras para conformarme... me dice te vamos a llamar y nunca se comunicaron. 
Me dice voy a seguir tu caso.. y no lo siguen.. me dicen disculpa por las molestias pero realmente no les importa. 
Me dicen me hoy averiguo y cuando tenga respuesta me comunico o te mando un mail. Y lo mismo de siempre nunca recibo nada de ustedes. 
Estoy ya creo que es un fraude .. una estafa.
Pido respuesta..
Pido mis cosas que compré y en ese momento gaste mi dinero . El cual hoy en dia no tengo nada de eso, ni mi dinero ni mis cosas. 
Pido solucion del caso. 
Quiero las leches.
Quiero la maquina de café. 
Quiero solamente que por favor me den una respuesta verdadera. 
Que me envíen las cosas o que por favor me den una dirección y las retiro yo . 
Hasta ese punto llegué en rogarles y hacerles el favor de ir yo a retirarlo... porque solamente quiero mis cosas. .",m_v_a_n_e_,1626526871,0,0,False,CRZFBgKNlmi
18014253256318124,@end.sil BORA NESTLÉ CHAMA ELW PRAS PUBLICIDADES,anawkkkk,1626540473,1,0,False,CRZFBgKNlmi
17844131558628938,@end.sil TA ESPERANDO OQ PRA CHAMAR ELE???,anawkkkk,1626540491,1,1,False,CRZFBgKNlmi
18122983939230391,👍🟥🟥🟥LIKE🟥🟥🟥👍,shin_chan_time,1626612896,2,0,False,CRZFBgKNlmi
17931129244586332,Mdvjf7fgjgjj66ffuntvvrvbmj,pasquipasqualino,1626620097,0,0,False,CRZFBgKNlmi
18183796333119260,Gyjfm gdrnygctdydjb fgrdfbjjkgjfkfdgdfvbdbfģgggdffdt,pasquipasqualino,1626620112,0,0,False,CRZFBgKNlmi
17939575648551805,This brand is destroying our planet and is doing ecocide! 🤢🤮 dont spent your money for this brand !,sanhyhh_breathing,1626692938,3,0,False,CRZFBgKNlmi
17927689924650462,Y’all are PHONEY..... save the planet??? More like use up the resources to PROFIT. This is some BS,qu1rky_kendall,1626715315,0,0,False,CRZFBgKNlmi
18079082944302944,Hello. I've sent private message both IG and Facebook Page. Please notice messages about your product.,ginjastncase,1626760926,0,0,False,CRZFBgKNlmi
17905949293915892,Hello. I've sent private message both IG and Facebook Page. Please notice messages about your product.,ginjastncase,1626760973,0,0,False,CRZFBgKNlmi
18241678648028353,Hum....,rii_cher,1627942580,0,0,False,CRZFBgKNlmi
17874323405258944,❤️☕🔥,uvlamp.ee,1617309313,2,0,False,CNIdS8Pg_Lz
17890143494065088,👏👏🔥🔥,kamip_p,1617311527,1,0,False,CNIdS8Pg_Lz
17865124796498119,Delicia 😳😳😳😳😳😋😋😋,robertade.deus,1617319165,0,0,False,CNIdS8Pg_Lz
17884698812148466,❤️,arcecda,1617322537,1,0,False,CNIdS8Pg_Lz
17894654257977048,I believe so; because the flavor and quality of the products are from better to excellent every day,emmanuelmedinalorenzo,1617331370,0,0,False,CNIdS8Pg_Lz
17947253560450606,@renanfranzener,antonio_bandeira508,1617331858,0,0,False,CNIdS8Pg_Lz
17967231370385949,OE PESQUENME PO ESTÁN RICOS LOS CHAMYTOS,chamytobadass,1617333799,0,0,False,CNIdS8Pg_Lz
17898214891930839,🔥,anjumhussain758,1617337853,1,0,False,CNIdS8Pg_Lz
17900762779895405,I drunk Nescafe gold today 😀😊😌👌🏻👌🏻👌🏻☕🥛🍫,kiakheradmand,1617338287,0,0,False,CNIdS8Pg_Lz
17880387374225953,❤️,metarahkhaled,1617355284,1,0,False,CNIdS8Pg_Lz
17846437400539960,Timeless,giselleser_,1617369891,0,0,False,CNIdS8Pg_Lz
18152827507180075,This one come with worms too?,f.nomade,1617378693,0,0,False,CNIdS8Pg_Lz
18148581481083597,Stop single use plastic. Help save our earth ❤️,queenstitch,1617644936,20,2,False,CNIdS8Pg_Lz
18148775587082591,Our love for no exploitation and child labor and no plastic waste are bigger than any sort of love for Nestlé products,travelbug_adventurer,1617717673,5,0,False,CNIdS8Pg_Lz
17919477586611373,You'd better work on the plastic !your products,joy_enjoy__,1617939425,3,0,False,CNIdS8Pg_Lz
17845587392570187,"Love it, the best Nescafé gold ❤️👌🏻👏👏👏",nut_en_diabetes,1618010737,1,1,False,CNIdS8Pg_Lz
17882370245232042,🐇🐇🐇🚫🐇🚫🐇🚫🐇🚫🐇🚫🐇🚫🐇🚫🚫🚫🚫🚫🚫🐇🐇🐇🚫🐇🚫🐇🐇🚫🐇🚫🐇,ranita_0u0,1618550556,1,0,False,CNIdS8Pg_Lz
17928098317558088,#bastadeplásticos,leandro_naranjo_912,1618598143,0,0,False,CNIdS8Pg_Lz
18218740558015573,The best🙌,hanandiarieskw,1618736676,1,0,False,CNIdS8Pg_Lz
17869021019428734,Stop🐰🚫🐰,gabriellyrozeno,1618844747,0,0,False,CNIdS8Pg_Lz
17893233137076499,E show 👏👏👏👏👏,souzzadede5872,1619797501,0,0,False,CNIdS8Pg_Lz
17911312021810427,Disgusting coffee,52.25mr,1621084528,0,0,False,CNIdS8Pg_Lz
17887233068215395,Favorite ❤️,farrmmgirl,1625845350,1,0,False,CNIdS8Pg_Lz
17910693151656591,Stop support the regime of Lukashenko 🙏🙏🙏,natalii._._,1615653676,5,0,False,CMKP644Axx5
17863734008455516,🤍❤️🤍,kolinskaya21,1615674879,3,0,False,CMKP644Axx5
17864915645480893,#freebelarus,nossydoom,1615676712,3,0,False,CMKP644Axx5
17907924484704004,Лучше бы вы увеличили свою честь и достоинство в адрес мирных граждан Беларуси. А что делаете вы? .... поддерживаете пытки и убийства в этой стране финансируя режим АГЛ.... Позор!,art_innylia,1615705770,1,0,False,CMKP644Axx5
17887361851998784,You should stop support current belarussian government!! This way you support violence against usual people for their position,sizgleb,1615726762,1,0,False,CMKP644Axx5
17882302736142248,🙏🙏🙏🙏,anastasiya_beauty_mk,1615755020,0,0,False,CMKP644Axx5
17880942770162651,stop supporting Lukashenka's dictatorship by buying ads on state-owned channels,sasha_mednis,1615802065,0,0,False,CMKP644Axx5
18111438184204694,🤍🫀🤍,nikki_golden__,1615804084,0,0,False,CMKP644Axx5
17886177032106029,nestle have been so nice that they also include people of all she's! (read: kids),shineeboi,1616416931,0,0,False,CMKP644Axx5
18112336870217086,공순이랑 공돌이랑 달라요!,1232yang,1621844698,0,0,False,CMKP644Axx5
18149676571159430,Dejen de testear en animales !!,sool.av,1618775910,0,0,False,CNmcdY_Mzd6
17857665725522083,please send me a dm,nesquik.done.lie,1618795189,0,0,False,CNmcdY_Mzd6
17899504894927947,you embrace plastic pollution you liars,richylou_,1618796774,0,0,False,CNmcdY_Mzd6
17938034860493769,Stop destroying this world😢,ant_kas_,1618797145,0,0,False,CNmcdY_Mzd6
17870744210383973,So delicious! ❤️,stripesandwillows,1618797987,1,0,False,CNmcdY_Mzd6
17903052379889523,#crueltyfree,solo_otro_idiota_,1618799267,0,0,False,CNmcdY_Mzd6
17880573110266732,stop plastic :),dal_sha_ya,1618799899,0,0,False,CNmcdY_Mzd6
17899579981903170,No more plastic pollution nestle,blackbirddesigns1,1618830907,0,0,False,CNmcdY_Mzd6
18163095415123491,Vcs ainda testam em animais?,gabriellyrozeno,1618832482,0,0,False,CNmcdY_Mzd6
17895137311907915,🐰🚫🐰🚫🚫🚫🐰🐰🚫🐰🚫🐰,gabriellyrozeno,1618833265,0,0,False,CNmcdY_Mzd6
17870664050469326,STOP ABUSE ANIMALS🚫🐰,gabriellyrozeno,1618833330,0,0,False,CNmcdY_Mzd6
18162661780124300,🐰🚫😡🐰🚫🐰,gabriellyrozeno,1618833374,0,0,False,CNmcdY_Mzd6
17919036922617838,Imagine being one of the top 3 contributors to plastic pollution 🤡,kendall_carvallho,1618838783,0,0,False,CNmcdY_Mzd6
17882457608220369,🔥🔥🔥🔥,yudiiwinantara,1618840501,1,0,False,CNmcdY_Mzd6
17964916630398752,STOP🐰🚫🐰🚫🐰🚫🐰🐰🚫,gabriellyrozeno,1618844650,0,0,False,CNmcdY_Mzd6
17908874479755079,Jejak,ichsansk,1618902370,1,0,False,CNmcdY_Mzd6
17878777595327149,❌❌❌❌❌❌❌,neksochnev,1618941026,0,0,False,CNmcdY_Mzd6
17903062894805259,🚫🐰🚫🐰🚫,gabriellyrozeno,1618965607,0,0,False,CNmcdY_Mzd6
17887736258123903,STOP!🚫🐰🚫🐰🚫,gabriellyrozeno,1618965626,0,0,False,CNmcdY_Mzd6
18165808705186513,"Laughable how you guys have deleted mine and my friends comments on your posts. Sorry do the facts hurt? Should we not be pointing out the damage you cause to the planet? Maybe if you don’t like it, you should stop doing it 🙃",freya.maire,1619603935,1,0,False,CNmcdY_Mzd6
18170924152139523,GO FULLY VEGAN,roozik,1620979627,0,0,False,CNmcdY_Mzd6
17877061592364063,Looks disgusting,52.25mr,1621084488,0,0,False,CNmcdY_Mzd6
18110384176245910,Yummy 👏,globalcookingjoy,1622912761,0,0,False,CNmcdY_Mzd6
18100456483227714,"Don't buy Nestlé, https://www.theguardian.com/global-development/2021/feb/12/mars-nestle-and-hershey-to-face-landmark-child-slavery-lawsuit-in-us",banesh_brish,1616417442,28,1,False,CMtsYPBAvU9
17877330467291875,"You get the cocoa from child labor don't listen to Nestlé! they take water from drought ridden places, benefit off of child labor, and take even more water from poor and high water stressed countries!",vibin.frog.zone,1616417611,30,1,False,CMtsYPBAvU9
17940557065462045,@nestle - 👎 #freeBelarus ✌️✊❤️,ekaterina_k8_k,1616445563,2,0,False,CMtsYPBAvU9
17890577008953157,"Could someone tell me the problem with nestle? I just simply don’t know, it’s not a rhetorical question",cae_shah_,1616446608,1,3,False,CMtsYPBAvU9
17920024000577900,Can’t wait to try it,mohamad1191998,1616465055,2,0,False,CMtsYPBAvU9
17878452863204954,Вы всё ещё финансируете геноцид белорусского народа?,mishakazak_,1616507295,3,0,False,CMtsYPBAvU9
17870192651351641,Acheté à l’épicerie du bon marché: un délice!!!,sylvieohayon,1616516592,0,0,False,CMtsYPBAvU9
17891736313992992,"I just read about this: “Children as young as 11 are being trafficked into slavery harvesting cocoa for giants like Nestle, Mars, and Hershey” EXPLAIN Nestle.",porch.songs,1616519599,17,5,False,CMtsYPBAvU9
17901670456769140,How many kids did you exploit to make this huh? I hope every one of you nestle executives gets what you got coming.,ben12218,1616571659,8,0,False,CMtsYPBAvU9
18206004379026870,Hola vivo en Venezuela estoy en la búsqueda de su producto leche alfare para un bebé con urgencia me podrían ayudar,mmorella12,1616590426,0,1,False,CMtsYPBAvU9
